,lng,lat
997,-73.927954,40.809882
998,-73.977732,40.73647
999,-73.9619835794,40.6824454787
1000,-73.826092,40.751508
1001,-73.948215,40.82548
1002,-73.941982,40.671821
1003,-73.97594,40.723802
1004,-73.894479,40.754594
1005,-73.91522,40.699488
1006,-73.883891,40.701684
1007,-73.965541,40.678297
1008,-74.0068489018,40.6322110929
1009,-73.981993,40.688187
1010,-73.861864,40.692198
1011,-74.010713,40.713684
1012,-73.935205,40.846542
1013,-73.998867,40.719383
1014,-73.9413565262,40.6004116332
1015,-73.9590936131,40.7091483368
1016,-73.956716,40.715351
1017,-73.77229,40.76609
1018,-73.975700924,40.68681887
1019,-74.096489,40.641888
1020,-73.875263,40.748539
1021,-73.942143,40.831227
1022,-73.879546,40.660969
1023,-74.0116656928,40.7138677703
1024,-73.864371,40.726991
1025,-73.959195,40.696493
1026,-73.938407,40.846299
1027,-73.919903,40.809534
1028,-73.926818,40.762636
1029,-73.871527,40.681508
1030,-73.919209,40.853739
